instanceID,instanceType,experimentID,interval,bandwidthUpload,bandwitdhDownload,setId,vmId,cmd
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,745 Mbits/sec,597 Mbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.02 Gbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,745 Mbits/sec,678 Mbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0b9ff58588e16d551,m5d.large,1573945123,15.0 sec,743 Mbits/sec,822 Mbits/sec,50,33,iperf -c 172.31.39.151 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,1.08 Gbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.10 Gbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,745 Mbits/sec,585 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,743 Mbits/sec,962 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,745 Mbits/sec,667 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,743 Mbits/sec,814 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,743 Mbits/sec,749 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,745 Mbits/sec,713 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,744 Mbits/sec,772 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e8f378870dcbd5d3,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,34,iperf -c 172.31.42.246 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0e2bba3028e57b933,m5d.large,1573945123,,MISSING DATA,,50,35,iperf -c 172.31.34.47 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.37 Gbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,745 Mbits/sec,754 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,819 Mbits/sec,646 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,743 Mbits/sec,892 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,743 Mbits/sec,755 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-0ff32a7bce1e3a734,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,36,iperf -c 172.31.34.71 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,937 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,784 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.32 Gbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,823 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,744 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-00a374920f339188c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,37,iperf -c 172.31.32.133 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,1.44 Gbits/sec,1.14 Gbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,745 Mbits/sec,700 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,742 Mbits/sec,1.11 Gbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,745 Mbits/sec,688 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,743 Mbits/sec,804 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,744 Mbits/sec,760 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,745 Mbits/sec,622 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,743 Mbits/sec,865 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-01630b674435938c1,m5d.large,1573945123,15.0 sec,745 Mbits/sec,630 Mbits/sec,50,38,iperf -c 172.31.41.120 --dualtest --window 416k --time 15
i-0b218a39a18187a2a,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,918 Mbits/sec,50,39,iperf -c 172.31.41.90 --dualtest --window 416k --time 15
i-0b218a39a18187a2a,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.26 Gbits/sec,50,39,iperf -c 172.31.41.90 --dualtest --window 416k --time 15
i-0b218a39a18187a2a,m5d.large,1573945123,15.0 sec,745 Mbits/sec,691 Mbits/sec,50,39,iperf -c 172.31.41.90 --dualtest --window 416k --time 15
i-0b218a39a18187a2a,m5d.large,1573945123,15.0 sec,743 Mbits/sec,804 Mbits/sec,50,39,iperf -c 172.31.41.90 --dualtest --window 416k --time 15
i-0b218a39a18187a2a,m5d.large,1573945123,15.0 sec,744 Mbits/sec,745 Mbits/sec,50,39,iperf -c 172.31.41.90 --dualtest --window 416k --time 15
i-0b218a39a18187a2a,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,39,iperf -c 172.31.41.90 --dualtest --window 416k --time 15
i-0b218a39a18187a2a,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,39,iperf -c 172.31.41.90 --dualtest --window 416k --time 15
i-0b218a39a18187a2a,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,39,iperf -c 172.31.41.90 --dualtest --window 416k --time 15
i-0b218a39a18187a2a,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,39,iperf -c 172.31.41.90 --dualtest --window 416k --time 15
i-0b218a39a18187a2a,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,39,iperf -c 172.31.41.90 --dualtest --window 416k --time 15
i-0f83d46715e5b7ba9,m5d.large,1573945123,15.0 sec,1.37 Gbits/sec,1.36 Gbits/sec,50,40,iperf -c 172.31.42.232 --dualtest --window 416k --time 15
i-0f83d46715e5b7ba9,m5d.large,1573945123,15.0 sec,746 Mbits/sec,743 Mbits/sec,50,40,iperf -c 172.31.42.232 --dualtest --window 416k --time 15
i-0f83d46715e5b7ba9,m5d.large,1573945123,15.0 sec,814 Mbits/sec,746 Mbits/sec,50,40,iperf -c 172.31.42.232 --dualtest --window 416k --time 15
i-0f83d46715e5b7ba9,m5d.large,1573945123,15.0 sec,745 Mbits/sec,743 Mbits/sec,50,40,iperf -c 172.31.42.232 --dualtest --window 416k --time 15
i-0f83d46715e5b7ba9,m5d.large,1573945123,15.0 sec,744 Mbits/sec,746 Mbits/sec,50,40,iperf -c 172.31.42.232 --dualtest --window 416k --time 15
i-0f83d46715e5b7ba9,m5d.large,1573945123,15.0 sec,745 Mbits/sec,730 Mbits/sec,50,40,iperf -c 172.31.42.232 --dualtest --window 416k --time 15
i-0f83d46715e5b7ba9,m5d.large,1573945123,15.0 sec,743 Mbits/sec,835 Mbits/sec,50,40,iperf -c 172.31.42.232 --dualtest --window 416k --time 15
i-0f83d46715e5b7ba9,m5d.large,1573945123,15.0 sec,744 Mbits/sec,743 Mbits/sec,50,40,iperf -c 172.31.42.232 --dualtest --window 416k --time 15
i-0f83d46715e5b7ba9,m5d.large,1573945123,15.0 sec,745 Mbits/sec,669 Mbits/sec,50,40,iperf -c 172.31.42.232 --dualtest --window 416k --time 15
i-0f83d46715e5b7ba9,m5d.large,1573945123,15.0 sec,743 Mbits/sec,814 Mbits/sec,50,40,iperf -c 172.31.42.232 --dualtest --window 416k --time 15
i-0c1b44f5929053a0c,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,1.12 Gbits/sec,50,41,iperf -c 172.31.41.54 --dualtest --window 416k --time 15
i-0c1b44f5929053a0c,m5d.large,1573945123,15.0 sec,742 Mbits/sec,1.22 Gbits/sec,50,41,iperf -c 172.31.41.54 --dualtest --window 416k --time 15
i-0c1b44f5929053a0c,m5d.large,1573945123,15.0 sec,744 Mbits/sec,746 Mbits/sec,50,41,iperf -c 172.31.41.54 --dualtest --window 416k --time 15
i-0c1b44f5929053a0c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,709 Mbits/sec,50,41,iperf -c 172.31.41.54 --dualtest --window 416k --time 15
i-0c1b44f5929053a0c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,680 Mbits/sec,50,41,iperf -c 172.31.41.54 --dualtest --window 416k --time 15
i-0c1b44f5929053a0c,m5d.large,1573945123,15.0 sec,743 Mbits/sec,830 Mbits/sec,50,41,iperf -c 172.31.41.54 --dualtest --window 416k --time 15
i-0c1b44f5929053a0c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,700 Mbits/sec,50,41,iperf -c 172.31.41.54 --dualtest --window 416k --time 15
i-0c1b44f5929053a0c,m5d.large,1573945123,15.0 sec,743 Mbits/sec,796 Mbits/sec,50,41,iperf -c 172.31.41.54 --dualtest --window 416k --time 15
i-0c1b44f5929053a0c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,656 Mbits/sec,50,41,iperf -c 172.31.41.54 --dualtest --window 416k --time 15
i-0c1b44f5929053a0c,m5d.large,1573945123,15.0 sec,745 Mbits/sec,784 Mbits/sec,50,41,iperf -c 172.31.41.54 --dualtest --window 416k --time 15
i-0b9926ad5c9938919,m5d.large,1573945123,15.0 sec,1.45 Gbits/sec,1.07 Gbits/sec,50,42,iperf -c 172.31.42.150 --dualtest --window 416k --time 15
i-0b9926ad5c9938919,m5d.large,1573945123,15.0 sec,745 Mbits/sec,731 Mbits/sec,50,42,iperf -c 172.31.42.150 --dualtest --window 416k --time 15
i-0b9926ad5c9938919,m5d.large,1573945123,15.0 sec,745 Mbits/sec,737 Mbits/sec,50,42,iperf -c 172.31.42.150 --dualtest --window 416k --time 15
i-0b9926ad5c9938919,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.18 Gbits/sec,50,42,iperf -c 172.31.42.150 --dualtest --window 416k --time 15
i-0b9926ad5c9938919,m5d.large,1573945123,15.0 sec,743 Mbits/sec,746 Mbits/sec,50,42,iperf -c 172.31.42.150 --dualtest --window 416k --time 15
i-0b9926ad5c9938919,m5d.large,1573945123,15.0 sec,746 Mbits/sec,612 Mbits/sec,50,42,iperf -c 172.31.42.150 --dualtest --window 416k --time 15
i-0b9926ad5c9938919,m5d.large,1573945123,15.0 sec,745 Mbits/sec,685 Mbits/sec,50,42,iperf -c 172.31.42.150 --dualtest --window 416k --time 15
i-0b9926ad5c9938919,m5d.large,1573945123,15.0 sec,743 Mbits/sec,980 Mbits/sec,50,42,iperf -c 172.31.42.150 --dualtest --window 416k --time 15
i-0b9926ad5c9938919,m5d.large,1573945123,15.0 sec,744 Mbits/sec,746 Mbits/sec,50,42,iperf -c 172.31.42.150 --dualtest --window 416k --time 15
i-0b9926ad5c9938919,m5d.large,1573945123,15.0 sec,744 Mbits/sec,744 Mbits/sec,50,42,iperf -c 172.31.42.150 --dualtest --window 416k --time 15
i-018b98b01134abbc5,m5d.large,1573945123,15.0 sec,1.50 Gbits/sec,971 Mbits/sec,50,43,iperf -c 172.31.46.248 --dualtest --window 416k --time 15
i-018b98b01134abbc5,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.21 Gbits/sec,50,43,iperf -c 172.31.46.248 --dualtest --window 416k --time 15
i-018b98b01134abbc5,m5d.large,1573945123,15.0 sec,743 Mbits/sec,743 Mbits/sec,50,43,iperf -c 172.31.46.248 --dualtest --window 416k --time 15
i-018b98b01134abbc5,m5d.large,1573945123,15.0 sec,743 Mbits/sec,800 Mbits/sec,50,43,iperf -c 172.31.46.248 --dualtest --window 416k --time 15
i-018b98b01134abbc5,m5d.large,1573945123,15.0 sec,745 Mbits/sec,741 Mbits/sec,50,43,iperf -c 172.31.46.248 --dualtest --window 416k --time 15
i-018b98b01134abbc5,m5d.large,1573945123,15.0 sec,744 Mbits/sec,745 Mbits/sec,50,43,iperf -c 172.31.46.248 --dualtest --window 416k --time 15
i-018b98b01134abbc5,m5d.large,1573945123,15.0 sec,745 Mbits/sec,689 Mbits/sec,50,43,iperf -c 172.31.46.248 --dualtest --window 416k --time 15
i-018b98b01134abbc5,m5d.large,1573945123,15.0 sec,745 Mbits/sec,655 Mbits/sec,50,43,iperf -c 172.31.46.248 --dualtest --window 416k --time 15
i-018b98b01134abbc5,m5d.large,1573945123,15.0 sec,746 Mbits/sec,687 Mbits/sec,50,43,iperf -c 172.31.46.248 --dualtest --window 416k --time 15
i-018b98b01134abbc5,m5d.large,1573945123,15.0 sec,745 Mbits/sec,765 Mbits/sec,50,43,iperf -c 172.31.46.248 --dualtest --window 416k --time 15
i-0564c4e163025661e,m5d.large,1573945123,15.0 sec,1.41 Gbits/sec,1.49 Gbits/sec,50,44,iperf -c 172.31.36.4 --dualtest --window 416k --time 15
i-0564c4e163025661e,m5d.large,1573945123,15.0 sec,745 Mbits/sec,705 Mbits/sec,50,44,iperf -c 172.31.36.4 --dualtest --window 416k --time 15
i-0564c4e163025661e,m5d.large,1573945123,15.0 sec,825 Mbits/sec,617 Mbits/sec,50,44,iperf -c 172.31.36.4 --dualtest --window 416k --time 15
i-0564c4e163025661e,m5d.large,1573945123,15.0 sec,743 Mbits/sec,898 Mbits/sec,50,44,iperf -c 172.31.36.4 --dualtest --window 416k --time 15
i-0564c4e163025661e,m5d.large,1573945123,15.0 sec,746 Mbits/sec,586 Mbits/sec,50,44,iperf -c 172.31.36.4 --dualtest --window 416k --time 15
i-0564c4e163025661e,m5d.large,1573945123,15.0 sec,743 Mbits/sec,906 Mbits/sec,50,44,iperf -c 172.31.36.4 --dualtest --window 416k --time 15
i-0564c4e163025661e,m5d.large,1573945123,15.0 sec,744 Mbits/sec,748 Mbits/sec,50,44,iperf -c 172.31.36.4 --dualtest --window 416k --time 15
i-0564c4e163025661e,m5d.large,1573945123,15.0 sec,745 Mbits/sec,695 Mbits/sec,50,44,iperf -c 172.31.36.4 --dualtest --window 416k --time 15
i-0564c4e163025661e,m5d.large,1573945123,15.0 sec,745 Mbits/sec,778 Mbits/sec,50,44,iperf -c 172.31.36.4 --dualtest --window 416k --time 15
i-0564c4e163025661e,m5d.large,1573945123,15.0 sec,745 Mbits/sec,754 Mbits/sec,50,44,iperf -c 172.31.36.4 --dualtest --window 416k --time 15
i-04a3348d90ef3a6ac,m5d.large,1573945123,15.0 sec,1.43 Gbits/sec,3.00 Gbits/sec,50,45,iperf -c 172.31.35.149 --dualtest --window 416k --time 15
i-04a3348d90ef3a6ac,m5d.large,1573945123,15.0 sec,745 Mbits/sec,752 Mbits/sec,50,45,iperf -c 172.31.35.149 --dualtest --window 416k --time 15
i-04a3348d90ef3a6ac,m5d.large,1573945123,15.0 sec,834 Mbits/sec,782 Mbits/sec,50,45,iperf -c 172.31.35.149 --dualtest --window 416k --time 15
i-04a3348d90ef3a6ac,m5d.large,1573945123,15.0 sec,745 Mbits/sec,733 Mbits/sec,50,45,iperf -c 172.31.35.149 --dualtest --window 416k --time 15
i-04a3348d90ef3a6ac,m5d.large,1573945123,15.0 sec,745 Mbits/sec,762 Mbits/sec,50,45,iperf -c 172.31.35.149 --dualtest --window 416k --time 15
i-04a3348d90ef3a6ac,m5d.large,1573945123,15.0 sec,745 Mbits/sec,719 Mbits/sec,50,45,iperf -c 172.31.35.149 --dualtest --window 416k --time 15
i-04a3348d90ef3a6ac,m5d.large,1573945123,15.0 sec,745 Mbits/sec,760 Mbits/sec,50,45,iperf -c 172.31.35.149 --dualtest --window 416k --time 15
i-04a3348d90ef3a6ac,m5d.large,1573945123,15.0 sec,745 Mbits/sec,758 Mbits/sec,50,45,iperf -c 172.31.35.149 --dualtest --window 416k --time 15
i-04a3348d90ef3a6ac,m5d.large,1573945123,15.0 sec,736 Mbits/sec,4.67 Gbits/sec,50,45,iperf -c 172.31.35.149 --dualtest --window 416k --time 15
i-04a3348d90ef3a6ac,m5d.large,1573945123,15.0 sec,743 Mbits/sec,1.02 Gbits/sec,50,45,iperf -c 172.31.35.149 --dualtest --window 416k --time 15
i-0ab36265851b2f038,m5d.large,1573945123,15.0 sec,4.65 Gbits/sec,4.72 Gbits/sec,50,46,iperf -c 172.31.45.243 --dualtest --window 416k --time 15
i-0ab36265851b2f038,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.93 Gbits/sec,50,46,iperf -c 172.31.45.243 --dualtest --window 416k --time 15
i-0ab36265851b2f038,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,46,iperf -c 172.31.45.243 --dualtest --window 416k --time 15
i-0ab36265851b2f038,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,46,iperf -c 172.31.45.243 --dualtest --window 416k --time 15
i-0ab36265851b2f038,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.75 Gbits/sec,50,46,iperf -c 172.31.45.243 --dualtest --window 416k --time 15
i-0ab36265851b2f038,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.95 Gbits/sec,50,46,iperf -c 172.31.45.243 --dualtest --window 416k --time 15
i-0ab36265851b2f038,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.96 Gbits/sec,50,46,iperf -c 172.31.45.243 --dualtest --window 416k --time 15
i-0ab36265851b2f038,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.92 Gbits/sec,50,46,iperf -c 172.31.45.243 --dualtest --window 416k --time 15
i-0ab36265851b2f038,m5d.large,1573945123,15.0 sec,4.04 Gbits/sec,4.97 Gbits/sec,50,46,iperf -c 172.31.45.243 --dualtest --window 416k --time 15
i-0ab36265851b2f038,m5d.large,1573945123,15.0 sec,745 Mbits/sec,765 Mbits/sec,50,46,iperf -c 172.31.45.243 --dualtest --window 416k --time 15
i-0a6946be11150d3cf,m5d.large,1573945123,15.0 sec,3.61 Gbits/sec,3.86 Gbits/sec,50,47,iperf -c 172.31.35.247 --dualtest --window 416k --time 15
i-0a6946be11150d3cf,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.69 Gbits/sec,50,47,iperf -c 172.31.35.247 --dualtest --window 416k --time 15
i-0a6946be11150d3cf,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.84 Gbits/sec,50,47,iperf -c 172.31.35.247 --dualtest --window 416k --time 15
i-0a6946be11150d3cf,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.82 Gbits/sec,50,47,iperf -c 172.31.35.247 --dualtest --window 416k --time 15
i-0a6946be11150d3cf,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,47,iperf -c 172.31.35.247 --dualtest --window 416k --time 15
i-0a6946be11150d3cf,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.83 Gbits/sec,50,47,iperf -c 172.31.35.247 --dualtest --window 416k --time 15
i-0a6946be11150d3cf,m5d.large,1573945123,15.0 sec,4.91 Gbits/sec,4.88 Gbits/sec,50,47,iperf -c 172.31.35.247 --dualtest --window 416k --time 15
i-0a6946be11150d3cf,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.50 Gbits/sec,50,47,iperf -c 172.31.35.247 --dualtest --window 416k --time 15
i-0a6946be11150d3cf,m5d.large,1573945123,15.0 sec,4.96 Gbits/sec,3.43 Gbits/sec,50,47,iperf -c 172.31.35.247 --dualtest --window 416k --time 15
i-0a6946be11150d3cf,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,47,iperf -c 172.31.35.247 --dualtest --window 416k --time 15
i-0734e46ea93248b96,m5d.large,1573945123,15.0 sec,4.87 Gbits/sec,4.24 Gbits/sec,50,48,iperf -c 172.31.42.34 --dualtest --window 416k --time 15
i-0734e46ea93248b96,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.90 Gbits/sec,50,48,iperf -c 172.31.42.34 --dualtest --window 416k --time 15
i-0734e46ea93248b96,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.51 Gbits/sec,50,48,iperf -c 172.31.42.34 --dualtest --window 416k --time 15
i-0734e46ea93248b96,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,48,iperf -c 172.31.42.34 --dualtest --window 416k --time 15
i-0734e46ea93248b96,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,48,iperf -c 172.31.42.34 --dualtest --window 416k --time 15
i-0734e46ea93248b96,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.07 Gbits/sec,50,48,iperf -c 172.31.42.34 --dualtest --window 416k --time 15
i-0734e46ea93248b96,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,48,iperf -c 172.31.42.34 --dualtest --window 416k --time 15
i-0734e46ea93248b96,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.63 Gbits/sec,50,48,iperf -c 172.31.42.34 --dualtest --window 416k --time 15
i-0734e46ea93248b96,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.63 Gbits/sec,50,48,iperf -c 172.31.42.34 --dualtest --window 416k --time 15
i-0734e46ea93248b96,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.27 Gbits/sec,50,48,iperf -c 172.31.42.34 --dualtest --window 416k --time 15
i-09ed11454ccbcef8f,m5d.large,1573945123,15.0 sec,4.36 Gbits/sec,4.02 Gbits/sec,50,49,iperf -c 172.31.36.173 --dualtest --window 416k --time 15
i-09ed11454ccbcef8f,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.87 Gbits/sec,50,49,iperf -c 172.31.36.173 --dualtest --window 416k --time 15
i-09ed11454ccbcef8f,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,49,iperf -c 172.31.36.173 --dualtest --window 416k --time 15
i-09ed11454ccbcef8f,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,49,iperf -c 172.31.36.173 --dualtest --window 416k --time 15
i-09ed11454ccbcef8f,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,2.66 Gbits/sec,50,49,iperf -c 172.31.36.173 --dualtest --window 416k --time 15
i-09ed11454ccbcef8f,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,49,iperf -c 172.31.36.173 --dualtest --window 416k --time 15
i-09ed11454ccbcef8f,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.89 Gbits/sec,50,49,iperf -c 172.31.36.173 --dualtest --window 416k --time 15
i-09ed11454ccbcef8f,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.97 Gbits/sec,50,49,iperf -c 172.31.36.173 --dualtest --window 416k --time 15
i-09ed11454ccbcef8f,m5d.large,1573945123,15.0 sec,4.97 Gbits/sec,4.96 Gbits/sec,50,49,iperf -c 172.31.36.173 --dualtest --window 416k --time 15
